idx,op,name,ne0,ne1,ne2,ne3,us
2195,RESHAPE,bb.layers.2.blocks.9.attn (reshaped),9216,12,3,3,0
2196,PERMUTE,bb.layers.2.blocks.9.attn (reshaped) (permuted),9216,3,12,3,0
2197,CONT,bb.layers.2.blocks.9.attn (reshaped) (permuted) (cont),9216,3,12,3,138
2198,RESHAPE,bb.layers.2.blocks.9.attn (reshaped) (permuted) (cont) (reshape,768,36,36,1,1
2199,ROLL,node_2199,768,36,36,1,101
2200,RESHAPE, (reshaped),768,36,36,1,1
2201,VIEW, (reshaped) (view),768,32,32,1,1
2202,CONT, (reshaped) (view) (cont),768,32,32,1,109
2203,RESHAPE, (reshaped) (view) (cont) (reshaped),768,1024,1,1,1
2204,ADD, (reshaped) (view) (cont) (reshaped) (view),768,1024,1,1,160
2205,NORM,node_2205,768,1024,1,1,120
2206,MUL,node_2206,768,1024,1,1,27
2207,ADD,bb.layers.2.blocks.9.norm2,768,1024,1,1,21
2208,MUL_MAT,node_2208,3072,1024,1,1,9818
2209,ADD,node_2209,3072,1024,1,1,157
2210,UNARY, (view),3072,1024,1,1,1478
2211,MUL_MAT,node_2211,768,1024,1,1,9722
2212,ADD,bb.layers.2.blocks.9.mlp,768,1024,1,1,21
2213,ADD,bb.layers.2.blocks.9,768,1024,1,1,106
2214,NORM,node_2214,768,1024,1,1,105
2215,MUL,node_2215,768,1024,1,1,23
2216,ADD,bb.layers.2.blocks.10.norm1,768,1024,1,1,18
2217,RESHAPE,bb.layers.2.blocks.10.norm1 (reshaped),768,32,32,1,1
2218,PAD,node_2218,768,36,36,1,552
2219,RESHAPE, (reshaped),9216,3,12,3,1
2220,PERMUTE, (reshaped) (permuted),9216,12,3,3,0
2221,CONT, (reshaped) (permuted) (cont),9216,12,3,3,145
2222,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,9,1,1
2223,MUL_MAT,node_2223,2304,144,9,1,9325
2224,ADD,node_2224,2304,144,9,1,132
2225,RESHAPE, (reshaped),32,24,3,1296,1
2226,PERMUTE, (reshaped) (permuted),32,24,1296,3,0
2227,CONT, (reshaped) (permuted) (cont),32,24,1296,3,702
2228,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2229,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2230,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,9,0
2231,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,9,290
2232,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2233,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,1
2234,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,0
2235,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2236,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,1
2237,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,0
2238,MUL_MAT,node_2238,144,144,24,9,3414
2239,RESHAPE,swin_layer_32x32.attn_mask (reshaped),144,144,1,9,2
2240,REPEAT,node_2240,144,144,24,9,472
2241,GET_ROWS,node_2241,24,20736,1,1,269
2242,RESHAPE, (reshaped),24,144,144,1,0
2243,PERMUTE, (reshaped) (permuted),144,144,24,1,0
2244,CPY, (reshaped) (permuted) (copy),144,144,24,1,189
2245,ADD,node_2245,144,144,24,9,1625
2246,SOFT_MAX,node_2246,144,144,24,9,1411
2247,MUL_MAT,node_2247,32,144,24,9,1567
2248,PERMUTE, (permuted),32,24,144,9,2
2249,CONT, (permuted) (cont),32,24,144,9,110
2250,RESHAPE, (permuted) (cont) (reshaped),768,144,9,1,0
2251,MUL_MAT,node_2251,768,144,9,1,3400
2252,ADD,bb.layers.2.blocks.10.attn,768,144,9,1,44
2253,RESHAPE,bb.layers.2.blocks.10.attn (reshaped),9216,12,3,3,1
2254,PERMUTE,bb.layers.2.blocks.10.attn (reshaped) (permuted),9216,3,12,3,0
2255,CONT,bb.layers.2.blocks.10.attn (reshaped) (permuted) (cont),9216,3,12,3,127
2256,RESHAPE,bb.layers.2.blocks.10.attn (reshaped) (permuted) (cont) (reshap,768,36,36,1,1
2257,RESHAPE,bb.layers.2.blocks.10.attn (reshaped) (permuted) (cont) (reshap,768,36,36,1,0
2258,VIEW,bb.layers.2.blocks.10.attn (reshaped) (permuted) (cont) (reshap,768,32,32,1,0
2259,CONT,bb.layers.2.blocks.10.attn (reshaped) (permuted) (cont) (reshap,768,32,32,1,98
2260,RESHAPE,bb.layers.2.blocks.10.attn (reshaped) (permuted) (cont) (reshap,768,1024,1,1,0
2261,ADD,bb.layers.2.blocks.10.attn (reshaped) (permuted) (cont) (reshap,768,1024,1,1,158
2262,NORM,node_2262,768,1024,1,1,119
2263,MUL,node_2263,768,1024,1,1,36
2264,ADD,bb.layers.2.blocks.10.norm2,768,1024,1,1,26
2265,MUL_MAT,node_2265,3072,1024,1,1,9910
2266,ADD,node_2266,3072,1024,1,1,156
2267,UNARY, (view),3072,1024,1,1,1493
2268,MUL_MAT,node_2268,768,1024,1,1,9790
2269,ADD,bb.layers.2.blocks.10.mlp,768,1024,1,1,21
2270,ADD,bb.layers.2.blocks.10,768,1024,1,1,107
2271,NORM,node_2271,768,1024,1,1,102
2272,MUL,node_2272,768,1024,1,1,21
2273,ADD,bb.layers.2.blocks.11.norm1,768,1024,1,1,16
2274,RESHAPE,bb.layers.2.blocks.11.norm1 (reshaped),768,32,32,1,1
2275,PAD,node_2275,768,36,36,1,559
2276,ROLL,node_2276,768,36,36,1,211
2277,RESHAPE, (reshaped),9216,3,12,3,1
2278,PERMUTE, (reshaped) (permuted),9216,12,3,3,0
2279,CONT, (reshaped) (permuted) (cont),9216,12,3,3,280
2280,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,9,1,1
2281,MUL_MAT,node_2281,2304,144,9,1,9437
2282,ADD,node_2282,2304,144,9,1,119
2283,RESHAPE, (reshaped),32,24,3,1296,0
2284,PERMUTE, (reshaped) (permuted),32,24,1296,3,0
2285,CONT, (reshaped) (permuted) (cont),32,24,1296,3,808
2286,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2287,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2288,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,9,0
2289,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,9,399
2290,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2291,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,1
2292,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,1
2293,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2294,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2295,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,1
2296,MUL_MAT,node_2296,144,144,24,9,3259
2297,RESHAPE,swin_layer_32x32.attn_mask (reshaped),144,144,1,9,1
2298,REPEAT,node_2298,144,144,24,9,830
2299,GET_ROWS,node_2299,24,20736,1,1,244
2300,RESHAPE, (reshaped),24,144,144,1,0
2301,PERMUTE, (reshaped) (permuted),144,144,24,1,1
2302,CPY, (reshaped) (permuted) (copy),144,144,24,1,186
2303,ADD,node_2303,144,144,24,9,1648
2304,SOFT_MAX,node_2304,144,144,24,9,1455
2305,MUL_MAT,node_2305,32,144,24,9,1546
2306,PERMUTE, (permuted),32,24,144,9,1
2307,CONT, (permuted) (cont),32,24,144,9,113
2308,RESHAPE, (permuted) (cont) (reshaped),768,144,9,1,0
2309,MUL_MAT,node_2309,768,144,9,1,3214
2310,ADD,bb.layers.2.blocks.11.attn,768,144,9,1,47
2311,RESHAPE,bb.layers.2.blocks.11.attn (reshaped),9216,12,3,3,0
2312,PERMUTE,bb.layers.2.blocks.11.attn (reshaped) (permuted),9216,3,12,3,0
2313,CONT,bb.layers.2.blocks.11.attn (reshaped) (permuted) (cont),9216,3,12,3,162
2314,RESHAPE,bb.layers.2.blocks.11.attn (reshaped) (permuted) (cont) (reshap,768,36,36,1,0
2315,ROLL,node_2315,768,36,36,1,117
2316,RESHAPE, (reshaped),768,36,36,1,0
2317,VIEW, (reshaped) (view),768,32,32,1,0
2318,CONT, (reshaped) (view) (cont),768,32,32,1,111
2319,RESHAPE, (reshaped) (view) (cont) (reshaped),768,1024,1,1,1
2320,ADD, (reshaped) (view) (cont) (reshaped) (view),768,1024,1,1,164
2321,NORM,node_2321,768,1024,1,1,120
2322,MUL,node_2322,768,1024,1,1,36
2323,ADD,bb.layers.2.blocks.11.norm2,768,1024,1,1,27
2324,MUL_MAT,node_2324,3072,1024,1,1,9917
2325,ADD,node_2325,3072,1024,1,1,158
2326,UNARY, (view),3072,1024,1,1,1455
2327,MUL_MAT,node_2327,768,1024,1,1,9772
2328,ADD,bb.layers.2.blocks.11.mlp,768,1024,1,1,22
2329,ADD,bb.layers.2.blocks.11,768,1024,1,1,111
2330,NORM,node_2330,768,1024,1,1,103
2331,MUL,node_2331,768,1024,1,1,22
2332,ADD,bb.layers.2.blocks.12.norm1,768,1024,1,1,18
2333,RESHAPE,bb.layers.2.blocks.12.norm1 (reshaped),768,32,32,1,1
2334,PAD,node_2334,768,36,36,1,556
2335,RESHAPE, (reshaped),9216,3,12,3,0
2336,PERMUTE, (reshaped) (permuted),9216,12,3,3,0
2337,CONT, (reshaped) (permuted) (cont),9216,12,3,3,147
2338,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,9,1,1
2339,MUL_MAT,node_2339,2304,144,9,1,9348
2340,ADD,node_2340,2304,144,9,1,141
2341,RESHAPE, (reshaped),32,24,3,1296,0
2342,PERMUTE, (reshaped) (permuted),32,24,1296,3,0
2343,CONT, (reshaped) (permuted) (cont),32,24,1296,3,703
2344,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2345,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2346,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,9,1
2347,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,9,264
2348,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2349,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,1
2350,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,0
2351,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2352,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2353,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,0
2354,MUL_MAT,node_2354,144,144,24,9,3224
2355,RESHAPE,swin_layer_32x32.attn_mask (reshaped),144,144,1,9,1
2356,REPEAT,node_2356,144,144,24,9,450
2357,GET_ROWS,node_2357,24,20736,1,1,244
2358,RESHAPE, (reshaped),24,144,144,1,1
2359,PERMUTE, (reshaped) (permuted),144,144,24,1,1
2360,CPY, (reshaped) (permuted) (copy),144,144,24,1,180
2361,ADD,node_2361,144,144,24,9,1652
2362,SOFT_MAX,node_2362,144,144,24,9,1371
2363,MUL_MAT,node_2363,32,144,24,9,1570
2364,PERMUTE, (permuted),32,24,144,9,2
2365,CONT, (permuted) (cont),32,24,144,9,121
2366,RESHAPE, (permuted) (cont) (reshaped),768,144,9,1,1
2367,MUL_MAT,node_2367,768,144,9,1,3379
2368,ADD,bb.layers.2.blocks.12.attn,768,144,9,1,48
2369,RESHAPE,bb.layers.2.blocks.12.attn (reshaped),9216,12,3,3,1
2370,PERMUTE,bb.layers.2.blocks.12.attn (reshaped) (permuted),9216,3,12,3,0
2371,CONT,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont),9216,3,12,3,162
2372,RESHAPE,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,36,36,1,0
2373,RESHAPE,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,36,36,1,0
2374,VIEW,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,32,32,1,1
2375,CONT,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,32,32,1,146
2376,RESHAPE,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,1024,1,1,1
2377,ADD,bb.layers.2.blocks.12.attn (reshaped) (permuted) (cont) (reshap,768,1024,1,1,164
2378,NORM,node_2378,768,1024,1,1,123
2379,MUL,node_2379,768,1024,1,1,34
2380,ADD,bb.layers.2.blocks.12.norm2,768,1024,1,1,25
2381,MUL_MAT,node_2381,3072,1024,1,1,9883
2382,ADD,node_2382,3072,1024,1,1,188
2383,UNARY, (view),3072,1024,1,1,1497
2384,MUL_MAT,node_2384,768,1024,1,1,9796
2385,ADD,bb.layers.2.blocks.12.mlp,768,1024,1,1,22
2386,ADD,bb.layers.2.blocks.12,768,1024,1,1,108
2387,NORM,node_2387,768,1024,1,1,105
2388,MUL,node_2388,768,1024,1,1,22
2389,ADD,bb.layers.2.blocks.13.norm1,768,1024,1,1,21
2390,RESHAPE,bb.layers.2.blocks.13.norm1 (reshaped),768,32,32,1,0
2391,PAD,node_2391,768,36,36,1,547
2392,ROLL,node_2392,768,36,36,1,213
2393,RESHAPE, (reshaped),9216,3,12,3,1
2394,PERMUTE, (reshaped) (permuted),9216,12,3,3,0
2395,CONT, (reshaped) (permuted) (cont),9216,12,3,3,275
2396,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,9,1,1
2397,MUL_MAT,node_2397,2304,144,9,1,9390
2398,ADD,node_2398,2304,144,9,1,137
2399,RESHAPE, (reshaped),32,24,3,1296,0
2400,PERMUTE, (reshaped) (permuted),32,24,1296,3,0
2401,CONT, (reshaped) (permuted) (cont),32,24,1296,3,810
2402,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2403,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2404,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,9,0
2405,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,9,403
2406,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2407,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2408,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,1
2409,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2410,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2411,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,1
2412,MUL_MAT,node_2412,144,144,24,9,3174
2413,RESHAPE,swin_layer_32x32.attn_mask (reshaped),144,144,1,9,1
2414,REPEAT,node_2414,144,144,24,9,808
2415,GET_ROWS,node_2415,24,20736,1,1,245
2416,RESHAPE, (reshaped),24,144,144,1,0
2417,PERMUTE, (reshaped) (permuted),144,144,24,1,0
2418,CPY, (reshaped) (permuted) (copy),144,144,24,1,186
2419,ADD,node_2419,144,144,24,9,1631
2420,SOFT_MAX,node_2420,144,144,24,9,1444
2421,MUL_MAT,node_2421,32,144,24,9,1562
2422,PERMUTE, (permuted),32,24,144,9,1
2423,CONT, (permuted) (cont),32,24,144,9,111
2424,RESHAPE, (permuted) (cont) (reshaped),768,144,9,1,1
2425,MUL_MAT,node_2425,768,144,9,1,3317
2426,ADD,bb.layers.2.blocks.13.attn,768,144,9,1,46
2427,RESHAPE,bb.layers.2.blocks.13.attn (reshaped),9216,12,3,3,0
2428,PERMUTE,bb.layers.2.blocks.13.attn (reshaped) (permuted),9216,3,12,3,0
2429,CONT,bb.layers.2.blocks.13.attn (reshaped) (permuted) (cont),9216,3,12,3,133
2430,RESHAPE,bb.layers.2.blocks.13.attn (reshaped) (permuted) (cont) (reshap,768,36,36,1,0
2431,ROLL,node_2431,768,36,36,1,98
2432,RESHAPE, (reshaped),768,36,36,1,0
2433,VIEW, (reshaped) (view),768,32,32,1,1
2434,CONT, (reshaped) (view) (cont),768,32,32,1,109
2435,RESHAPE, (reshaped) (view) (cont) (reshaped),768,1024,1,1,0
2436,ADD, (reshaped) (view) (cont) (reshaped) (view),768,1024,1,1,164
2437,NORM,node_2437,768,1024,1,1,128
2438,MUL,node_2438,768,1024,1,1,39
2439,ADD,bb.layers.2.blocks.13.norm2,768,1024,1,1,29
2440,MUL_MAT,node_2440,3072,1024,1,1,9908
2441,ADD,node_2441,3072,1024,1,1,151
2442,UNARY, (view),3072,1024,1,1,1859
2443,MUL_MAT,node_2443,768,1024,1,1,9754
2444,ADD,bb.layers.2.blocks.13.mlp,768,1024,1,1,23
2445,ADD,bb.layers.2.blocks.13,768,1024,1,1,111
2446,NORM,node_2446,768,1024,1,1,104
2447,MUL,node_2447,768,1024,1,1,22
2448,ADD,bb.layers.2.blocks.14.norm1,768,1024,1,1,17
2449,RESHAPE,bb.layers.2.blocks.14.norm1 (reshaped),768,32,32,1,1
2450,PAD,node_2450,768,36,36,1,541
2451,RESHAPE, (reshaped),9216,3,12,3,1
2452,PERMUTE, (reshaped) (permuted),9216,12,3,3,0
2453,CONT, (reshaped) (permuted) (cont),9216,12,3,3,143
2454,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,9,1,0
2455,MUL_MAT,node_2455,2304,144,9,1,9302
2456,ADD,node_2456,2304,144,9,1,116
2457,RESHAPE, (reshaped),32,24,3,1296,1
2458,PERMUTE, (reshaped) (permuted),32,24,1296,3,0
2459,CONT, (reshaped) (permuted) (cont),32,24,1296,3,682
2460,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2461,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2462,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,9,0
2463,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,9,285
2464,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2465,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2466,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,0
2467,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2468,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2469,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,0
2470,MUL_MAT,node_2470,144,144,24,9,3257
2471,RESHAPE,swin_layer_32x32.attn_mask (reshaped),144,144,1,9,2
2472,REPEAT,node_2472,144,144,24,9,446
2473,GET_ROWS,node_2473,24,20736,1,1,252
2474,RESHAPE, (reshaped),24,144,144,1,0
2475,PERMUTE, (reshaped) (permuted),144,144,24,1,0
2476,CPY, (reshaped) (permuted) (copy),144,144,24,1,187
2477,ADD,node_2477,144,144,24,9,1652
2478,SOFT_MAX,node_2478,144,144,24,9,1400
2479,MUL_MAT,node_2479,32,144,24,9,1574
2480,PERMUTE, (permuted),32,24,144,9,1
2481,CONT, (permuted) (cont),32,24,144,9,91
2482,RESHAPE, (permuted) (cont) (reshaped),768,144,9,1,0
2483,MUL_MAT,node_2483,768,144,9,1,3457
2484,ADD,bb.layers.2.blocks.14.attn,768,144,9,1,44
2485,RESHAPE,bb.layers.2.blocks.14.attn (reshaped),9216,12,3,3,0
2486,PERMUTE,bb.layers.2.blocks.14.attn (reshaped) (permuted),9216,3,12,3,0
2487,CONT,bb.layers.2.blocks.14.attn (reshaped) (permuted) (cont),9216,3,12,3,129
2488,RESHAPE,bb.layers.2.blocks.14.attn (reshaped) (permuted) (cont) (reshap,768,36,36,1,0
2489,RESHAPE,bb.layers.2.blocks.14.attn (reshaped) (permuted) (cont) (reshap,768,36,36,1,0
2490,VIEW,bb.layers.2.blocks.14.attn (reshaped) (permuted) (cont) (reshap,768,32,32,1,1
2491,CONT,bb.layers.2.blocks.14.attn (reshaped) (permuted) (cont) (reshap,768,32,32,1,99
2492,RESHAPE,bb.layers.2.blocks.14.attn (reshaped) (permuted) (cont) (reshap,768,1024,1,1,0
2493,ADD,bb.layers.2.blocks.14.attn (reshaped) (permuted) (cont) (reshap,768,1024,1,1,158
2494,NORM,node_2494,768,1024,1,1,118
2495,MUL,node_2495,768,1024,1,1,35
2496,ADD,bb.layers.2.blocks.14.norm2,768,1024,1,1,25
2497,MUL_MAT,node_2497,3072,1024,1,1,9884
2498,ADD,node_2498,3072,1024,1,1,154
2499,UNARY, (view),3072,1024,1,1,1633
2500,MUL_MAT,node_2500,768,1024,1,1,9655
2501,ADD,bb.layers.2.blocks.14.mlp,768,1024,1,1,21
2502,ADD,bb.layers.2.blocks.14,768,1024,1,1,108
2503,NORM,node_2503,768,1024,1,1,103
2504,MUL,node_2504,768,1024,1,1,23
2505,ADD,bb.layers.2.blocks.15.norm1,768,1024,1,1,18
2506,RESHAPE,bb.layers.2.blocks.15.norm1 (reshaped),768,32,32,1,1
2507,PAD,node_2507,768,36,36,1,548
2508,ROLL,node_2508,768,36,36,1,210
2509,RESHAPE, (reshaped),9216,3,12,3,0
2510,PERMUTE, (reshaped) (permuted),9216,12,3,3,1
2511,CONT, (reshaped) (permuted) (cont),9216,12,3,3,278
2512,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,9,1,1
2513,MUL_MAT,node_2513,2304,144,9,1,9377
2514,ADD,node_2514,2304,144,9,1,119
2515,RESHAPE, (reshaped),32,24,3,1296,0
2516,PERMUTE, (reshaped) (permuted),32,24,1296,3,0
2517,CONT, (reshaped) (permuted) (cont),32,24,1296,3,803
2518,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2519,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,1
2520,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,9,0
2521,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,9,390
2522,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2523,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2524,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,0
2525,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2526,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,1
2527,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,0
2528,MUL_MAT,node_2528,144,144,24,9,3246
2529,RESHAPE,swin_layer_32x32.attn_mask (reshaped),144,144,1,9,1
2530,REPEAT,node_2530,144,144,24,9,823
2531,GET_ROWS,node_2531,24,20736,1,1,243
2532,RESHAPE, (reshaped),24,144,144,1,0
2533,PERMUTE, (reshaped) (permuted),144,144,24,1,0
2534,CPY, (reshaped) (permuted) (copy),144,144,24,1,185
2535,ADD,node_2535,144,144,24,9,1659
2536,SOFT_MAX,node_2536,144,144,24,9,1449
2537,MUL_MAT,node_2537,32,144,24,9,1542
2538,PERMUTE, (permuted),32,24,144,9,1
2539,CONT, (permuted) (cont),32,24,144,9,103
2540,RESHAPE, (permuted) (cont) (reshaped),768,144,9,1,0
2541,MUL_MAT,node_2541,768,144,9,1,3339
2542,ADD,bb.layers.2.blocks.15.attn,768,144,9,1,40
2543,RESHAPE,bb.layers.2.blocks.15.attn (reshaped),9216,12,3,3,1
2544,PERMUTE,bb.layers.2.blocks.15.attn (reshaped) (permuted),9216,3,12,3,0
2545,CONT,bb.layers.2.blocks.15.attn (reshaped) (permuted) (cont),9216,3,12,3,126
2546,RESHAPE,bb.layers.2.blocks.15.attn (reshaped) (permuted) (cont) (reshap,768,36,36,1,1
2547,ROLL,node_2547,768,36,36,1,88
2548,RESHAPE, (reshaped),768,36,36,1,1
2549,VIEW, (reshaped) (view),768,32,32,1,0
2550,CONT, (reshaped) (view) (cont),768,32,32,1,101
2551,RESHAPE, (reshaped) (view) (cont) (reshaped),768,1024,1,1,0
2552,ADD, (reshaped) (view) (cont) (reshaped) (view),768,1024,1,1,157
2553,NORM,node_2553,768,1024,1,1,107
2554,MUL,node_2554,768,1024,1,1,28
2555,ADD,bb.layers.2.blocks.15.norm2,768,1024,1,1,21
2556,MUL_MAT,node_2556,3072,1024,1,1,9875
2557,ADD,node_2557,3072,1024,1,1,137
2558,UNARY, (view),3072,1024,1,1,1344
2559,MUL_MAT,node_2559,768,1024,1,1,11377
2560,ADD,bb.layers.2.blocks.15.mlp,768,1024,1,1,23
2561,ADD,bb.layers.2.blocks.15,768,1024,1,1,110
2562,NORM,node_2562,768,1024,1,1,102
2563,MUL,node_2563,768,1024,1,1,25
2564,ADD,bb.layers.2.blocks.16.norm1,768,1024,1,1,19
2565,RESHAPE,bb.layers.2.blocks.16.norm1 (reshaped),768,32,32,1,1
2566,PAD,node_2566,768,36,36,1,532
2567,RESHAPE, (reshaped),9216,3,12,3,1
2568,PERMUTE, (reshaped) (permuted),9216,12,3,3,1
2569,CONT, (reshaped) (permuted) (cont),9216,12,3,3,102
2570,RESHAPE, (reshaped) (permuted) (cont) (reshaped),768,144,9,1,1
2571,MUL_MAT,node_2571,2304,144,9,1,9446
2572,ADD,node_2572,2304,144,9,1,124
2573,RESHAPE, (reshaped),32,24,3,1296,0
2574,PERMUTE, (reshaped) (permuted),32,24,1296,3,0
2575,CONT, (reshaped) (permuted) (cont),32,24,1296,3,725
2576,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,1
2577,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2578,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),144,32,24,9,0
2579,CONT, (reshaped) (permuted) (cont) (view) (reshaped) (permuted) (con,144,32,24,9,299
2580,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2581,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,0
2582,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,0
2583,VIEW, (reshaped) (permuted) (cont) (view),32,24,1296,1,0
2584,RESHAPE, (reshaped) (permuted) (cont) (view) (reshaped),32,24,144,9,1
2585,PERMUTE, (reshaped) (permuted) (cont) (view) (reshaped) (permuted),32,144,24,9,0
2586,MUL_MAT,node_2586,144,144,24,9,3263
2587,RESHAPE,swin_layer_32x32.attn_mask (reshaped),144,144,1,9,1
2588,REPEAT,node_2588,144,144,24,9,447
2589,GET_ROWS,node_2589,24,20736,1,1,253
2590,RESHAPE, (reshaped),24,144,144,1,1
2591,PERMUTE, (reshaped) (permuted),144,144,24,1,1
2592,CPY, (reshaped) (permuted) (copy),144,144,24,1,188
2593,ADD,node_2593,144,144,24,9,1708
2594,SOFT_MAX,node_2594,144,144,24,9,1420
2595,MUL_MAT,node_2595,32,144,24,9,1576
2596,PERMUTE, (permuted),32,24,144,9,1
2597,CONT, (permuted) (cont),32,24,144,9,124
2598,RESHAPE, (permuted) (cont) (reshaped),768,144,9,1,1
2599,MUL_MAT,node_2599,768,144,9,1,3301
2600,ADD,bb.layers.2.blocks.16.attn,768,144,9,1,48
2601,RESHAPE,bb.layers.2.blocks.16.attn (reshaped),9216,12,3,3,0
2602,PERMUTE,bb.layers.2.blocks.16.attn (reshaped) (permuted),9216,3,12,3,0
